apartment_id,monthyearday,type,consumption
1,220209,Kitchen_optima_faucet,4.3076923076923075
1,220209,Optima_faucet,6.3076923076923075
1,320201,Dishwasher,15.0
1,320201,Hydractiva_shower,23.0
1,320201,Kitchen_optima_faucet,5.357142857142857
1,320201,Optima_faucet,6.16
1,320201,Washing_machine,50.0
1,3202010,Dishwasher,15.0
1,3202010,Hydractiva_shower,27.0
1,3202010,Kitchen_optima_faucet,5.5
1,3202010,Optima_faucet,6.764705882352941
1,3202011,Dishwasher,15.0
1,3202011,Hydractiva_shower,12.0
1,3202011,Kitchen_optima_faucet,4.366666666666666
1,3202011,Optima_faucet,6.818181818181818
1,3202011,Washing_machine,50.0
1,3202012,Dishwasher,15.0
1,3202012,Hydractiva_shower,20.0
1,3202012,Kitchen_optima_faucet,4.7
1,3202012,Optima_faucet,6.541666666666667
1,3202012,Washing_machine,40.0
1,3202013,Dishwasher,15.0
1,3202013,Hydractiva_shower,51.5
1,3202013,Kitchen_optima_faucet,4.833333333333333
1,3202013,Optima_faucet,5.782608695652174
1,3202013,Washing_machine,50.0
1,3202014,Hydractiva_shower,41.0
1,3202014,Kitchen_optima_faucet,4.942857142857143
1,3202014,Optima_faucet,5.782608695652174
1,3202014,Washing_machine,50.0
1,3202015,Dishwasher,15.0
1,3202015,Hydractiva_shower,39.5
1,3202015,Kitchen_optima_faucet,4.375
1,3202015,Optima_faucet,5.214285714285714
1,3202015,Washing_machine,40.0
1,3202016,Dishwasher,15.0
1,3202016,Hydractiva_shower,28.0
1,3202016,Kitchen_optima_faucet,5.75
1,3202016,Optima_faucet,7.090909090909091
1,3202016,Washing_machine,50.0
1,3202017,Dishwasher,15.0
1,3202017,Hydractiva_shower,23.0
1,3202017,Kitchen_optima_faucet,4.0
1,3202017,Optima_faucet,5.5
1,3202017,Washing_machine,47.5
1,3202018,Dishwasher,15.0
1,3202018,Hydractiva_shower,18.75
1,3202018,Kitchen_optima_faucet,4.533333333333333
1,3202018,Optima_faucet,6.684210526315789
1,3202018,Washing_machine,50.0
1,3202019,Dishwasher,15.0
1,3202019,Hydractiva_shower,32.0
1,3202019,Kitchen_optima_faucet,4.35
1,3202019,Optima_faucet,6.470588235294118
1,3202019,Washing_machine,50.0
1,320202,Dishwasher,15.0
1,320202,Hydractiva_shower,31.75
1,320202,Kitchen_optima_faucet,5.478260869565218
1,320202,Optima_faucet,5.6521739130434785
1,320202,Washing_machine,60.0
1,3202020,Dishwasher,15.0
1,3202020,Hydractiva_shower,31.666666666666668
1,3202020,Kitchen_optima_faucet,5.523809523809524
1,3202020,Optima_faucet,5.1
1,3202020,Washing_machine,50.0
1,3202021,Dishwasher,15.0
1,3202021,Hydractiva_shower,20.0
1,3202021,Kitchen_optima_faucet,6.0
1,3202021,Optima_faucet,5.62962962962963
1,3202022,Dishwasher,15.0
1,3202022,Hydractiva_shower,5.0
1,3202022,Kitchen_optima_faucet,5.541666666666667
1,3202022,Optima_faucet,7.0
1,3202022,Washing_machine,55.0
1,3202023,Dishwasher,15.0
1,3202023,Hydractiva_shower,26.0
1,3202023,Kitchen_optima_faucet,4.647058823529412
1,3202023,Optima_faucet,6.5
1,3202023,Washing_machine,60.0
1,3202024,Dishwasher,15.0
1,3202024,Hydractiva_shower,30.666666666666668
1,3202024,Kitchen_optima_faucet,5.40625
1,3202024,Optima_faucet,6.166666666666667
1,3202024,Washing_machine,60.0
1,3202025,Dishwasher,15.0
1,3202025,Kitchen_optima_faucet,5.185185185185185
1,3202025,Optima_faucet,6.285714285714286
1,3202025,Washing_machine,60.0
1,3202026,Dishwasher,15.0
1,3202026,Hydractiva_shower,36.0
1,3202026,Kitchen_optima_faucet,5.137931034482759
1,3202026,Optima_faucet,6.173913043478261
1,3202026,Washing_machine,56.666666666666664
1,3202027,Dishwasher,15.0
1,3202027,Hydractiva_shower,42.0
1,3202027,Kitchen_optima_faucet,4.526315789473684
1,3202027,Optima_faucet,6.647058823529412
1,3202027,Washing_machine,50.0
1,3202028,Hydractiva_shower,51.333333333333336
1,3202028,Kitchen_optima_faucet,5.428571428571429
1,3202028,Optima_faucet,6.0
1,3202028,Washing_machine,40.0
1,3202029,Dishwasher,15.0
1,3202029,Hydractiva_shower,43.0
1,3202029,Kitchen_optima_faucet,5.9523809523809526
1,3202029,Optima_faucet,6.608695652173913
1,320203,Dishwasher,15.0
1,320203,Hydractiva_shower,6.0
1,320203,Kitchen_optima_faucet,4.909090909090909
1,320203,Optima_faucet,6.625
1,3202030,Dishwasher,15.0
1,3202030,Hydractiva_shower,57.0
1,3202030,Kitchen_optima_faucet,4.0
1,3202030,Optima_faucet,5.884615384615385
1,3202031,Hydractiva_shower,32.25
1,3202031,Kitchen_optima_faucet,5.238095238095238
1,3202031,Optima_faucet,5.409090909090909
1,3202031,Washing_machine,40.0
1,320204,Dishwasher,15.0
1,320204,Hydractiva_shower,23.666666666666668
1,320204,Kitchen_optima_faucet,4.708333333333333
1,320204,Optima_faucet,6.125
1,320204,Washing_machine,55.0
1,320205,Dishwasher,15.0
1,320205,Hydractiva_shower,30.5
1,320205,Kitchen_optima_faucet,5.0
1,320205,Optima_faucet,5.095238095238095
1,320205,Washing_machine,60.0
1,320206,Hydractiva_shower,35.0
1,320206,Kitchen_optima_faucet,5.3478260869565215
1,320206,Optima_faucet,5.25
1,320206,Washing_machine,50.0
1,320207,Dishwasher,15.0
1,320207,Hydractiva_shower,23.666666666666668
1,320207,Kitchen_optima_faucet,5.166666666666667
1,320207,Optima_faucet,5.818181818181818
1,320207,Washing_machine,50.0
1,320208,Hydractiva_shower,17.5
1,320208,Kitchen_optima_faucet,3.75
1,320208,Optima_faucet,6.310344827586207
1,320208,Washing_machine,40.0
1,320209,Dishwasher,15.0
1,320209,Hydractiva_shower,6.0
1,320209,Kitchen_optima_faucet,5.16
1,320209,Optima_faucet,6.40625
1,320209,Washing_machine,50.0
1,420201,Dishwasher,15.0
1,420201,Hydractiva_shower,29.5
1,420201,Kitchen_optima_faucet,4.136363636363637
1,420201,Optima_faucet,6.590909090909091
1,420201,Washing_machine,50.0
1,4202010,Dishwasher,15.0
1,4202010,Hydractiva_shower,22.0
1,4202010,Kitchen_optima_faucet,6.2
1,4202010,Optima_faucet,7.03030303030303
1,4202011,Dishwasher,15.0
1,4202011,Hydractiva_shower,19.5
1,4202011,Kitchen_optima_faucet,3.739130434782609
1,4202011,Optima_faucet,6.384615384615385
1,4202011,Washing_machine,50.0
1,4202012,Hydractiva_shower,31.5
1,4202012,Kitchen_optima_faucet,4.761904761904762
1,4202012,Optima_faucet,5.391304347826087
1,4202012,Washing_machine,53.333333333333336
1,4202013,Dishwasher,15.0
1,4202013,Hydractiva_shower,18.0
1,4202013,Kitchen_optima_faucet,5.846153846153846
1,4202013,Optima_faucet,6.416666666666667
1,4202014,Dishwasher,15.0
1,4202014,Hydractiva_shower,25.0
1,4202014,Kitchen_optima_faucet,5.269230769230769
1,4202014,Optima_faucet,7.55
1,4202014,Washing_machine,50.0
1,4202015,Dishwasher,15.0
1,4202015,Kitchen_optima_faucet,5.884615384615385
1,4202015,Optima_faucet,6.857142857142857
1,4202015,Washing_machine,50.0
1,4202016,Hydractiva_shower,23.0
1,4202016,Kitchen_optima_faucet,5.136363636363637
1,4202016,Optima_faucet,6.55
1,4202016,Washing_machine,50.0
1,4202017,Dishwasher,15.0
1,4202017,Hydractiva_shower,13.666666666666666
1,4202017,Kitchen_optima_faucet,4.739130434782608
1,4202017,Optima_faucet,6.5
1,4202017,Washing_machine,50.0
1,4202018,Dishwasher,15.0
1,4202018,Kitchen_optima_faucet,6.1923076923076925
1,4202018,Optima_faucet,7.7894736842105265
1,4202018,Washing_machine,50.0
1,4202019,Kitchen_optima_faucet,5.375
1,4202019,Optima_faucet,6.2
1,4202019,Washing_machine,50.0
1,420202,Dishwasher,15.0
1,420202,Hydractiva_shower,30.166666666666668
1,420202,Kitchen_optima_faucet,4.947368421052632
1,420202,Optima_faucet,6.481481481481482
1,420202,Washing_machine,50.0
1,4202020,Hydractiva_shower,35.5
1,4202020,Kitchen_optima_faucet,3.736842105263158
1,4202020,Optima_faucet,6.291666666666667
1,4202020,Washing_machine,45.0
1,4202021,Hydractiva_shower,21.0
1,4202021,Kitchen_optima_faucet,5.852941176470588
1,4202021,Optima_faucet,5.75
1,4202021,Washing_machine,40.0
1,4202022,Hydractiva_shower,26.5
1,4202022,Kitchen_optima_faucet,4.384615384615385
1,4202022,Optima_faucet,6.576923076923077
1,4202023,Dishwasher,15.0
1,4202023,Hydractiva_shower,19.333333333333332
1,4202023,Kitchen_optima_faucet,4.0
1,4202023,Optima_faucet,7.137931034482759
1,4202023,Washing_machine,50.0
1,4202024,Dishwasher,15.0
1,4202024,Hydractiva_shower,21.0
1,4202024,Kitchen_optima_faucet,3.896551724137931
1,4202024,Optima_faucet,5.363636363636363
1,4202024,Washing_machine,50.0
1,4202025,Dishwasher,15.0
1,4202025,Hydractiva_shower,31.0
1,4202025,Kitchen_optima_faucet,5.076923076923077
1,4202025,Optima_faucet,6.388888888888889
1,4202025,Washing_machine,50.0
1,4202026,Dishwasher,15.0
1,4202026,Kitchen_optima_faucet,5.478260869565218
1,4202026,Optima_faucet,6.2
1,4202027,Hydractiva_shower,25.0
1,4202027,Kitchen_optima_faucet,4.833333333333333
1,4202027,Optima_faucet,6.269230769230769
1,4202028,Dishwasher,15.0
1,4202028,Hydractiva_shower,29.25
1,4202028,Kitchen_optima_faucet,5.0588235294117645
1,4202028,Optima_faucet,7.16
1,4202028,Washing_machine,40.0
1,4202029,Dishwasher,15.0
1,4202029,Hydractiva_shower,50.5
1,4202029,Kitchen_optima_faucet,4.555555555555555
1,4202029,Optima_faucet,7.0
1,4202029,Washing_machine,60.0
1,420203,Dishwasher,15.0
1,420203,Hydractiva_shower,34.0
1,420203,Kitchen_optima_faucet,5.392857142857143
1,420203,Optima_faucet,5.5
1,420203,Washing_machine,45.0
1,4202030,Dishwasher,15.0
1,4202030,Hydractiva_shower,33.5
1,4202030,Kitchen_optima_faucet,4.620689655172414
1,4202030,Optima_faucet,6.28
1,4202030,Washing_machine,40.0
1,420204,Hydractiva_shower,18.0
1,420204,Kitchen_optima_faucet,5.117647058823529
1,420204,Optima_faucet,6.928571428571429
1,420204,Washing_machine,60.0
1,420205,Dishwasher,15.0
1,420205,Hydractiva_shower,30.444444444444443
1,420205,Kitchen_optima_faucet,5.238095238095238
1,420205,Optima_faucet,7.117647058823529
1,420205,Washing_machine,45.0
1,420206,Dishwasher,15.0
1,420206,Hydractiva_shower,16.0
1,420206,Kitchen_optima_faucet,5.764705882352941
1,420206,Optima_faucet,6.333333333333333
1,420206,Washing_machine,40.0
1,420207,Dishwasher,15.0
1,420207,Hydractiva_shower,27.0
1,420207,Kitchen_optima_faucet,4.333333333333333
1,420207,Optima_faucet,6.6521739130434785
1,420207,Washing_machine,50.0
1,420208,Hydractiva_shower,30.0
1,420208,Kitchen_optima_faucet,4.214285714285714
1,420208,Optima_faucet,5.722222222222222
1,420208,Washing_machine,50.0
1,420209,Dishwasher,15.0
1,420209,Kitchen_optima_faucet,5.695652173913044
1,420209,Optima_faucet,5.833333333333333
1,420209,Washing_machine,50.0
1,520201,Dishwasher,15.0
1,520201,Kitchen_optima_faucet,6.7368421052631575
1,520201,Optima_faucet,7.782608695652174
1,520201,Washing_machine,53.333333333333336
1,5202010,Dishwasher,15.0
1,5202010,Hydractiva_shower,8.0
1,5202010,Kitchen_optima_faucet,5.7894736842105265
1,5202010,Optima_faucet,7.107142857142857
1,5202010,Washing_machine,40.0
1,5202011,Dishwasher,15.0
1,5202011,Hydractiva_shower,26.0
1,5202011,Kitchen_optima_faucet,5.576923076923077
1,5202011,Optima_faucet,5.931034482758621
1,5202011,Washing_machine,45.0
1,5202012,Dishwasher,15.0
1,5202012,Hydractiva_shower,21.5
1,5202012,Kitchen_optima_faucet,6.157894736842105
1,5202012,Optima_faucet,6.642857142857143
1,5202012,Washing_machine,55.0
1,5202013,Dishwasher,15.0
1,5202013,Hydractiva_shower,35.2
1,5202013,Kitchen_optima_faucet,5.842105263157895
1,5202013,Optima_faucet,5.285714285714286
1,5202013,Washing_machine,60.0
1,5202014,Dishwasher,15.0
1,5202014,Kitchen_optima_faucet,5.090909090909091
1,5202014,Optima_faucet,6.3125
1,5202014,Washing_machine,50.0
1,5202015,Dishwasher,15.0
1,5202015,Hydractiva_shower,39.0
1,5202015,Kitchen_optima_faucet,4.944444444444445
1,5202015,Optima_faucet,7.538461538461538
1,5202015,Washing_machine,50.0
1,5202016,Hydractiva_shower,23.333333333333332
1,5202016,Kitchen_optima_faucet,4.708333333333333
1,5202016,Optima_faucet,6.454545454545454
1,5202016,Washing_machine,55.0
1,5202017,Dishwasher,15.0
1,5202017,Hydractiva_shower,29.0
1,5202017,Kitchen_optima_faucet,4.035714285714286
1,5202017,Optima_faucet,6.64
1,5202017,Washing_machine,50.0
1,5202018,Dishwasher,15.0
1,5202018,Hydractiva_shower,20.5
1,5202018,Kitchen_optima_faucet,5.875
1,5202018,Optima_faucet,5.923076923076923
1,5202019,Dishwasher,15.0
1,5202019,Hydractiva_shower,28.5
1,5202019,Kitchen_optima_faucet,5.045454545454546
1,5202019,Optima_faucet,5.714285714285714
1,5202019,Washing_machine,50.0
1,520202,Hydractiva_shower,37.666666666666664
1,520202,Kitchen_optima_faucet,4.8
1,520202,Optima_faucet,5.913043478260869
1,5202020,Dishwasher,15.0
1,5202020,Hydractiva_shower,33.0
1,5202020,Kitchen_optima_faucet,6.344827586206897
1,5202020,Optima_faucet,6.875
1,5202020,Washing_machine,52.5
1,5202021,Dishwasher,15.0
1,5202021,Hydractiva_shower,51.0
1,5202021,Kitchen_optima_faucet,5.875
1,5202021,Optima_faucet,7.125
1,5202021,Washing_machine,50.0
1,5202022,Hydractiva_shower,31.0
1,5202022,Kitchen_optima_faucet,3.6538461538461537
1,5202022,Optima_faucet,5.105263157894737
1,5202022,Washing_machine,50.0
1,5202023,Dishwasher,15.0
1,5202023,Hydractiva_shower,35.5
1,5202023,Kitchen_optima_faucet,4.761904761904762
1,5202023,Optima_faucet,6.619047619047619
1,5202024,Hydractiva_shower,42.0
1,5202024,Kitchen_optima_faucet,6.583333333333333
1,5202024,Optima_faucet,5.75
1,5202024,Washing_machine,60.0
1,5202025,Dishwasher,15.0
1,5202025,Hydractiva_shower,37.0
1,5202025,Kitchen_optima_faucet,5.695652173913044
1,5202025,Optima_faucet,6.653846153846154
1,5202025,Washing_machine,50.0
1,5202026,Dishwasher,15.0
1,5202026,Hydractiva_shower,14.0
1,5202026,Kitchen_optima_faucet,4.888888888888889
1,5202026,Optima_faucet,7.235294117647059
1,5202026,Washing_machine,45.0
1,5202027,Dishwasher,15.0
1,5202027,Hydractiva_shower,35.0
1,5202027,Kitchen_optima_faucet,6.25
1,5202027,Optima_faucet,5.947368421052632
1,5202028,Dishwasher,15.0
1,5202028,Kitchen_optima_faucet,4.541666666666667
1,5202028,Optima_faucet,6.565217391304348
1,5202029,Dishwasher,15.0
1,5202029,Hydractiva_shower,32.0
1,5202029,Kitchen_optima_faucet,4.9411764705882355
1,5202029,Optima_faucet,6.277777777777778
1,5202029,Washing_machine,55.0
1,520203,Dishwasher,15.0
1,520203,Hydractiva_shower,44.0
1,520203,Kitchen_optima_faucet,5.233333333333333
1,520203,Optima_faucet,7.083333333333333
1,5202030,Dishwasher,15.0
1,5202030,Hydractiva_shower,30.0
1,5202030,Kitchen_optima_faucet,3.8214285714285716
1,5202030,Optima_faucet,6.533333333333333
1,5202031,Kitchen_optima_faucet,4.9
1,5202031,Optima_faucet,5.681818181818182
1,520204,Dishwasher,15.0
1,520204,Hydractiva_shower,50.0
1,520204,Kitchen_optima_faucet,4.730769230769231
1,520204,Optima_faucet,6.137931034482759
1,520204,Washing_machine,40.0
1,520205,Dishwasher,15.0
1,520205,Hydractiva_shower,17.0
1,520205,Kitchen_optima_faucet,4.8
1,520205,Optima_faucet,5.708333333333333
1,520205,Washing_machine,45.0
1,520206,Dishwasher,15.0
1,520206,Hydractiva_shower,34.5
1,520206,Kitchen_optima_faucet,5.708333333333333
1,520206,Optima_faucet,6.230769230769231
1,520206,Washing_machine,60.0
1,520207,Kitchen_optima_faucet,5.238095238095238
1,520207,Optima_faucet,7.583333333333333
1,520207,Washing_machine,45.0
1,520208,Dishwasher,15.0
1,520208,Hydractiva_shower,25.0
1,520208,Kitchen_optima_faucet,5.318181818181818
1,520208,Optima_faucet,6.555555555555555
1,520208,Washing_machine,50.0
1,520209,Dishwasher,15.0
1,520209,Hydractiva_shower,25.0
1,520209,Kitchen_optima_faucet,4.571428571428571
1,520209,Optima_faucet,6.9523809523809526
1,520209,Washing_machine,40.0
1,620201,Hydractiva_shower,33.0
1,620201,Kitchen_optima_faucet,4.565217391304348
1,620201,Optima_faucet,6.764705882352941
1,620201,Washing_machine,55.0
1,6202010,Hydractiva_shower,51.0
1,6202010,Kitchen_optima_faucet,5.16
1,6202010,Optima_faucet,6.714285714285714
1,6202010,Washing_machine,50.0
1,6202011,Dishwasher,15.0
1,6202011,Hydractiva_shower,28.0
1,6202011,Kitchen_optima_faucet,4.8125
1,6202011,Optima_faucet,5.555555555555555
1,6202011,Washing_machine,40.0
1,6202012,Dishwasher,15.0
1,6202012,Hydractiva_shower,36.0
1,6202012,Kitchen_optima_faucet,4.5
1,6202012,Optima_faucet,6.095238095238095
1,6202012,Washing_machine,50.0
1,6202013,Dishwasher,15.0
1,6202013,Hydractiva_shower,31.0
1,6202013,Kitchen_optima_faucet,5.875
1,6202013,Optima_faucet,5.823529411764706
1,6202013,Washing_machine,40.0
1,6202014,Hydractiva_shower,33.5
1,6202014,Kitchen_optima_faucet,6.238095238095238
1,6202014,Optima_faucet,5.7368421052631575
1,6202014,Washing_machine,45.0
1,6202015,Hydractiva_shower,13.0
1,6202015,Kitchen_optima_faucet,3.55
1,6202015,Optima_faucet,7.428571428571429
1,6202015,Washing_machine,50.0
1,6202016,Dishwasher,15.0
1,6202016,Hydractiva_shower,54.0
1,6202016,Kitchen_optima_faucet,4.909090909090909
1,6202016,Optima_faucet,8.166666666666666
1,6202016,Washing_machine,50.0
1,6202017,Dishwasher,15.0
1,6202017,Hydractiva_shower,30.5
1,6202017,Kitchen_optima_faucet,5.724137931034483
1,6202017,Optima_faucet,6.892857142857143
1,6202017,Washing_machine,53.333333333333336
1,6202018,Dishwasher,15.0
1,6202018,Hydractiva_shower,28.333333333333332
1,6202018,Kitchen_optima_faucet,5.541666666666667
1,6202018,Optima_faucet,5.653846153846154
1,6202018,Washing_machine,60.0
1,6202019,Hydractiva_shower,37.0
1,6202019,Kitchen_optima_faucet,5.5
1,6202019,Optima_faucet,6.44
1,6202019,Washing_machine,46.666666666666664
1,620202,Dishwasher,15.0
1,620202,Hydractiva_shower,9.0
1,620202,Kitchen_optima_faucet,4.157894736842105
1,620202,Optima_faucet,6.85
1,620202,Washing_machine,50.0
1,6202020,Dishwasher,15.0
1,6202020,Hydractiva_shower,31.5
1,6202020,Kitchen_optima_faucet,5.2727272727272725
1,6202020,Optima_faucet,7.285714285714286
1,6202020,Washing_machine,60.0
1,6202021,Hydractiva_shower,46.0
1,6202021,Kitchen_optima_faucet,4.25
1,6202021,Optima_faucet,6.5625
1,6202022,Dishwasher,15.0
1,6202022,Hydractiva_shower,31.0
1,6202022,Kitchen_optima_faucet,5.166666666666667
1,6202022,Optima_faucet,6.703703703703703
1,6202022,Washing_machine,45.0
1,6202023,Dishwasher,15.0
1,6202023,Hydractiva_shower,30.666666666666668
1,6202023,Kitchen_optima_faucet,6.384615384615385
1,6202023,Optima_faucet,5.083333333333333
1,6202023,Washing_machine,55.0
1,6202024,Dishwasher,15.0
1,6202024,Hydractiva_shower,30.0
1,6202024,Kitchen_optima_faucet,5.615384615384615
1,6202024,Optima_faucet,5.285714285714286
1,6202024,Washing_machine,50.0
1,6202025,Dishwasher,15.0
1,6202025,Hydractiva_shower,26.0
1,6202025,Kitchen_optima_faucet,5.85
1,6202025,Optima_faucet,6.545454545454546
1,6202026,Dishwasher,15.0
1,6202026,Hydractiva_shower,38.5
1,6202026,Kitchen_optima_faucet,6.0476190476190474
1,6202026,Optima_faucet,5.7368421052631575
1,6202026,Washing_machine,60.0
1,6202027,Dishwasher,15.0
1,6202027,Hydractiva_shower,25.25
1,6202027,Kitchen_optima_faucet,4.695652173913044
1,6202027,Optima_faucet,5.962962962962963
1,6202028,Dishwasher,15.0
1,6202028,Hydractiva_shower,26.0
1,6202028,Kitchen_optima_faucet,3.7777777777777777
1,6202028,Optima_faucet,6.666666666666667
1,6202028,Washing_machine,40.0
1,6202029,Dishwasher,15.0
1,6202029,Hydractiva_shower,10.25
1,6202029,Kitchen_optima_faucet,4.5
1,6202029,Optima_faucet,6.6923076923076925
1,6202029,Washing_machine,53.333333333333336
1,620203,Dishwasher,15.0
1,620203,Hydractiva_shower,14.0
1,620203,Kitchen_optima_faucet,5.666666666666667
1,620203,Optima_faucet,6.416666666666667
1,620203,Washing_machine,40.0
1,6202030,Hydractiva_shower,16.333333333333332
1,6202030,Kitchen_optima_faucet,4.222222222222222
1,6202030,Optima_faucet,6.166666666666667
1,6202030,Washing_machine,50.0
1,620204,Dishwasher,15.0
1,620204,Hydractiva_shower,30.666666666666668
1,620204,Kitchen_optima_faucet,5.473684210526316
1,620204,Optima_faucet,5.578947368421052
1,620204,Washing_machine,45.0
1,620205,Dishwasher,15.0
1,620205,Hydractiva_shower,10.5
1,620205,Kitchen_optima_faucet,4.826086956521739
1,620205,Optima_faucet,7.181818181818182
1,620205,Washing_machine,40.0
1,620206,Dishwasher,15.0
1,620206,Hydractiva_shower,40.0
1,620206,Kitchen_optima_faucet,4.478260869565218
1,620206,Optima_faucet,6.545454545454546
1,620206,Washing_machine,50.0
1,620207,Dishwasher,15.0
1,620207,Hydractiva_shower,16.0
1,620207,Kitchen_optima_faucet,5.0
1,620207,Optima_faucet,5.481481481481482
1,620207,Washing_machine,40.0
1,620208,Dishwasher,15.0
1,620208,Hydractiva_shower,14.5
1,620208,Kitchen_optima_faucet,4.56
1,620208,Optima_faucet,6.5
1,620208,Washing_machine,50.0
1,620209,Dishwasher,15.0
1,620209,Hydractiva_shower,41.0
1,620209,Kitchen_optima_faucet,4.222222222222222
1,620209,Optima_faucet,6.555555555555555
1,720201,Dishwasher,15.0
1,720201,Hydractiva_shower,42.666666666666664
1,720201,Kitchen_optima_faucet,5.545454545454546
1,720201,Optima_faucet,5.375
1,720201,Washing_machine,50.0
